sex,marriage,nr_dependants,income,income_other,bank_accounts,bank_accounts_sp,assets,age,default,credit_card
1,4,0,1643,0,0,0,0,50,0,0
1,1,3,380,0,0,0,0,30,1,0
1,4,1,3831,0,0,0,0,70,0,1
1,3,0,350,0,1,1,0,48,0,0
1,1,0,466,0,1,1,0,32,0,0
1,1,0,580,160,0,0,0,34,0,0
2,1,0,761,0,1,1,0,37,0,0
1,4,0,350,350,1,1,0,76,0,0
1,1,1,1250,0,0,0,0,43,0,0
2,2,2,892,0,1,1,0,39,0,0
1,1,0,453,0,1,1,0,52,0,0
2,2,0,351,0,0,0,0,75,1,0
1,2,0,826,0,0,0,0,45,1,1
2,2,3,828,0,1,1,0,33,0,0
2,2,1,279,0,0,0,0,71,0,0
2,1,0,500,0,0,0,0,33,0,0
1,1,2,935,300,1,1,0,31,0,1
1,1,0,423,0,1,1,0,20,0,0
1,4,0,1093,2021.87,1,1,0,48,0,0
1,2,0,978,0,1,1,0,41,1,0
1,7,0,300,0,1,1,0,38,0,0
1,4,0,421,0,1,1,0,47,1,0
1,1,0,175,0,0,0,0,26,0,0
2,1,0,549,0,0,0,0,23,1,0
1,6,0,600,0,0,0,0,56,1,0
2,2,0,380,0,0,0,0,25,0,0
1,2,0,350,0,1,1,0,38,1,0
1,3,0,578,0,0,0,15000,71,0,1
1,1,2,350,0,0,0,0,24,1,0
2,1,0,1350,0,1,1,0,45,1,0
1,2,0,500,0,0,0,0,21,0,0
2,1,0,810,0,1,1,0,50,1,0
1,1,0,400,0,0,0,0,37,1,0
2,2,0,1848,1951,1,1,0,68,0,1
1,2,0,1000,0,1,1,0,41,0,0
2,2,0,1176,0,1,1,0,31,0,1
1,1,0,380,0,0,0,0,41,0,0
1,3,1,729,0,0,0,0,52,0,0
2,2,1,1629,0,0,0,0,32,0,0
2,2,1,1265,0,1,1,0,30,0,0
2,1,0,650,0,1,1,0,54,1,0
2,2,0,579,0,0,0,0,46,1,0
2,2,0,464,0,1,1,0,31,1,0
2,2,0,900,0,0,0,0,37,0,0
1,1,0,684.73,0,0,0,0,29,1,1
1,1,0,350,0,0,0,0,76,0,0
1,1,0,1569,0,0,0,0,36,0,1
2,2,1,389,0,0,0,0,60,1,0
1,1,1,1580,0,0,0,0,30,1,0
1,1,1,450.45,0,0,0,0,28,0,0
1,7,0,900,0,1,1,0,61,0,1
1,1,2,600,0,1,1,0,43,0,1
2,1,2,2321,0,0,0,0,54,0,0
1,2,0,350,0,1,1,0,66,0,0
2,2,0,1200,0,0,0,0,49,0,0
1,2,0,350,350,1,1,0,18,1,0
2,1,0,2015,0,0,0,0,54,0,1
1,5,0,526,0,1,1,0,48,0,1
1,2,0,324,0,1,1,0,60,0,0
2,1,1,350,0,1,1,15000,28,1,0
2,1,0,455,0,0,0,0,22,1,0
1,4,0,350,0,1,1,0,73,0,0
1,2,0,140,0,0,0,0,47,0,0
1,7,0,365,0,1,1,0,53,0,0
2,2,0,390,0,1,1,0,23,0,0
1,4,0,200,0,1,1,0,57,1,0
1,2,0,450,0,0,0,0,32,0,0
1,4,0,435,0,0,0,0,73,1,0
1,1,0,270,0,0,0,0,34,0,0
1,1,0,308,0,1,1,0,51,1,1
1,1,0,500,0,0,0,0,46,0,0
1,5,0,800,0,0,0,0,46,0,0
1,1,0,350,0,1,1,0,27,0,0
1,2,4,390,0,1,1,0,42,0,0
2,2,0,350,0,0,0,0,18,1,0
2,2,0,794.1,0,0,0,0,45,1,0
1,1,0,300,0,0,0,0,37,1,0
1,2,0,350,0,1,1,0,42,0,0
2,6,2,462.12,0,0,0,0,42,1,0
1,4,0,646,0,0,0,0,60,0,0
1,1,0,980,0,1,1,0,47,0,0
1,1,0,500,0,0,0,0,39,0,0
1,1,0,480,0,0,0,0,67,0,0
1,2,1,415,0,1,1,0,46,0,0
1,2,0,400,0,0,0,0,48,0,0
2,2,0,634,0,0,0,0,67,0,0
2,1,0,350,0,1,1,0,65,1,0
2,1,0,2400,0,0,0,0,62,1,0
2,2,2,350,0,1,1,0,30,1,0
2,2,3,1088,0,1,1,0,30,0,0
1,2,2,761,0,0,0,0,51,0,1
1,2,0,600,0,1,1,25000,49,0,0
1,2,2,400,0,0,0,0,29,0,0
2,2,2,636,0,0,0,0,36,0,1
2,2,1,702,0,1,1,0,40,0,0
1,6,1,1698,0,0,0,0,38,1,0
1,4,0,626,0,1,1,0,48,1,0
1,4,0,350,0,1,1,0,66,1,0
1,2,0,515,0,0,0,0,39,1,0
1,1,1,350,0,0,0,0,39,0,0
2,2,0,274,0,0,0,0,39,1,0
1,1,0,1500,0,1,1,0,40,0,1
1,2,1,1917,0,0,0,0,55,0,0
1,2,0,534,0,1,1,0,34,0,0
1,2,0,1140,250,0,0,0,51,0,1
2,2,2,2030,0,0,0,0,39,0,0
1,1,0,351,0,0,0,0,52,0,0
2,5,0,1200,0,1,1,0,40,1,0
2,1,0,268,0,0,0,0,23,0,0
2,2,4,800,0,0,0,0,58,0,0
1,2,0,295,0,0,0,0,80,0,0
1,1,0,400,0,0,0,0,32,0,0
2,2,0,840,0,0,0,0,48,1,0
1,4,0,400,0,0,0,0,74,0,0
2,2,0,392,0,1,1,0,36,0,0
2,2,2,471,0,1,1,0,37,0,0
1,7,0,580,0,1,1,0,46,1,0
1,2,2,350,0,1,1,0,33,1,0
2,2,3,660.55,0,0,0,0,54,0,0
2,2,1,588,0,1,1,0,43,0,1
2,2,0,250,0,1,1,0,73,1,0
1,1,0,350,0,1,1,0,31,1,0
1,4,0,1771,350,0,0,0,69,0,0
1,6,0,408,0,1,1,0,34,1,0
1,1,0,600,0,1,1,0,37,0,0
1,1,0,395,0,1,1,0,23,0,0
2,1,0,1800,0,0,0,0,23,0,0
1,2,1,450,0,0,0,0,42,0,0
1,2,0,550,0,0,0,0,28,1,0
1,2,1,371,0,1,1,0,20,0,0
1,2,0,1200,0,1,1,0,48,0,0
1,1,0,350,0,0,0,0,72,0,0
1,2,1,600,0,1,1,0,31,0,1
2,2,0,350,0,0,0,30000,45,0,0
1,2,0,431,0,1,1,0,50,1,0
1,1,0,390,0,0,0,0,20,0,1
1,2,2,500,0,0,0,0,75,1,0
2,2,0,407,0,0,0,0,36,0,0
1,1,0,365.74,0,0,0,0,24,1,0
1,1,0,381,0,0,0,0,68,0,0
2,2,0,791,0,0,0,0,42,0,0
2,2,3,497,414,1,1,0,48,1,1
1,2,0,441,0,0,0,0,52,0,0
2,2,2,699,0,0,0,0,52,0,0
2,1,0,350,0,0,0,0,46,1,0
1,4,0,1000,0,0,0,0,71,0,0
2,2,0,1884,0,0,0,0,58,0,0
1,2,2,943,0,1,1,0,37,1,1
1,5,0,1282,0,1,1,0,43,0,0
1,1,0,351,0,0,0,0,72,1,0
2,2,7,300,0,1,1,0,47,1,0
2,6,2,480,350,0,0,120000,37,1,0
1,2,1,468.48,0,0,0,0,42,1,0
1,2,1,200,0,0,0,0,38,1,0
2,2,5,1532,0,0,0,0,41,0,0
1,1,1,491,0,0,0,0,20,0,0
1,4,0,325,0,1,1,0,58,0,1
1,2,3,500,0,1,1,0,52,0,0
2,1,0,529,0,1,1,0,22,0,1
2,2,0,1100,0,1,1,0,26,0,0
1,4,0,1323,0,1,1,0,56,0,1
2,2,0,500,0,0,0,0,36,0,0
2,2,0,432,0,0,0,0,20,0,0
2,2,0,830,0,0,0,0,55,1,0
2,2,1,737,0,1,1,0,23,0,1
2,2,0,452.72,0,0,0,0,70,0,0
1,1,0,850,0,1,1,0,43,0,0
1,2,0,444,0,0,0,0,34,0,0
1,2,0,325,400,0,0,0,27,0,1
1,2,0,440,0,1,1,0,49,0,0
1,4,2,452,350,1,1,0,59,1,0
1,4,0,400,0,0,0,0,62,0,1
2,2,0,1255.94,0,0,0,0,34,0,0
1,2,0,2300,0,0,0,0,59,1,0
2,5,0,480,0,0,0,0,59,0,1
2,2,0,422,0,1,1,0,65,0,0
1,2,0,344,0,0,0,0,56,1,0
1,4,0,381,0,0,0,0,57,0,1
1,2,0,400,0,0,0,0,49,0,0
2,2,0,829,0,1,1,0,29,0,0
1,2,2,950,0,1,1,0,36,0,0
2,2,0,800,0,0,0,0,39,0,0
1,4,5,378,0,1,1,0,79,0,1
1,1,0,350,0,0,0,0,25,0,0
1,5,0,1552.87,0,1,1,80000,46,0,0
1,2,2,500,0,0,0,0,37,0,0
2,2,2,1020,0,1,1,0,66,0,0
2,1,0,350,0,0,0,0,33,0,0
2,1,0,357,0,0,0,0,26,0,0
1,2,1,560,0,1,1,0,32,0,0
2,1,0,725,0,0,0,0,38,0,0
2,4,0,350,0,0,0,0,87,1,0
2,2,0,1800,0,1,1,0,37,1,0
2,3,0,750,1200,1,1,0,59,0,1
2,6,1,746,0,1,1,0,54,0,0
2,1,0,350,0,0,0,0,38,1,0
2,2,0,472.5,0,0,0,0,32,1,0
1,2,2,390,300,0,0,0,23,0,0
2,2,0,2800,0,1,1,0,54,0,0
1,2,2,600,0,0,0,0,34,0,0
1,7,3,350,233,0,0,0,52,1,0
2,1,0,365,0,0,0,0,28,0,0
2,2,0,762,0,1,1,0,36,0,0
1,2,0,530,0,0,0,0,50,0,0
1,2,0,600,0,1,1,0,37,0,0
2,1,0,350,0,1,1,0,42,1,0
1,4,0,282,0,1,1,0,64,1,0
2,2,0,717,200,1,1,0,27,0,0
1,1,0,350,0,1,1,0,42,0,0
1,2,0,1000,0,0,0,0,42,0,0
2,1,1,300,0,1,1,0,22,0,0
2,1,0,366,0,1,1,0,21,1,0
2,2,0,484,0,1,1,0,39,0,0
1,2,0,600,0,0,0,0,24,1,0
1,1,1,258,0,1,1,0,36,0,0
2,2,0,350,0,1,1,0,65,1,0
1,0,0,350,0,1,1,0,69,0,0
1,2,3,496,0,1,1,0,40,1,0
2,2,1,350,0,0,0,0,24,0,0
2,1,0,200,0,0,0,0,19,0,0
2,2,0,1429,0,0,0,0,53,0,1
1,1,0,360,0,0,0,0,32,0,0
2,2,0,9377,0,1,1,0,79,0,1
1,2,1,559,0,1,1,0,55,0,1
1,2,0,900,0,1,1,0,32,0,1
1,4,0,695,0,1,1,0,58,0,1
2,2,0,350,0,1,1,0,27,0,0
2,2,0,370,0,1,1,0,23,1,0
2,2,2,2708,0,1,1,0,53,0,1
2,1,3,844,500,0,0,0,40,1,1
2,2,0,350,0,1,1,0,58,0,0
1,1,1,350,0,0,0,0,56,0,0
2,6,2,394,0,0,0,0,37,0,0
2,2,3,1230,500,0,0,0,36,0,1
1,4,0,1050,0,0,0,15000,63,0,1
2,1,0,1478,0,0,0,0,60,0,0
2,2,0,691,0,1,1,0,37,0,0
2,2,1,370,0,0,0,0,21,0,0
2,1,0,1092,0,1,1,0,48,0,0
2,2,6,900,0,0,0,0,43,0,0
1,1,0,617,0,0,0,0,26,0,1
2,2,1,709.17,0,0,0,0,39,1,0
1,2,1,627,0,0,0,0,34,0,1
1,1,1,477,0,0,0,0,28,0,0
1,2,2,1480,0,0,0,0,40,1,0
1,1,0,800,0,0,0,0,21,0,1
2,2,2,1205,0,0,0,0,38,1,0
1,1,0,388,0,0,0,0,31,0,1
2,2,3,588,0,1,1,0,42,0,0
1,4,0,273,0,0,0,0,70,1,0
2,4,0,354.3,0,0,0,0,78,0,0
2,1,0,700,0,0,0,0,35,1,1
1,2,0,250,0,0,0,0,51,0,0
1,2,0,350,0,0,0,0,36,0,0
1,1,2,360,0,0,0,0,28,1,0
1,2,3,812,0,1,1,0,49,0,0
2,1,0,700,0,0,0,0,25,1,0
1,2,2,5153,0,1,1,0,27,0,0
2,2,2,1800,0,1,1,50000,49,0,0
2,1,0,824,0,0,0,0,33,0,0
1,1,0,1600,0,0,0,0,40,0,0
1,4,0,735,0,0,0,0,64,0,1
1,4,0,380,0,0,0,0,83,1,0
2,2,2,556,0,1,1,0,32,1,0
1,3,0,375,0,0,0,0,60,0,0
1,1,0,570.14,0,0,0,0,21,0,0
1,2,0,351,0,0,0,0,63,0,0
2,2,1,837,0,1,1,0,58,0,0
2,2,2,420,0,0,0,0,43,0,1
1,2,3,350,0,1,1,0,44,0,0
1,2,1,350,300,1,1,0,31,0,0
2,2,0,300,0,1,1,0,43,1,0
2,1,0,996,0,1,1,0,32,0,0
2,6,0,1775,0,1,1,0,68,0,0
2,2,0,5125,0,0,0,0,32,0,0
2,2,2,384,0,0,0,0,43,0,0
2,1,0,400,0,0,0,0,29,0,0
2,2,0,123137,0,0,0,0,51,0,0
1,2,0,247,0,0,0,0,61,0,0
2,2,0,661,0,1,1,0,32,1,0
2,2,0,600,0,0,0,0,26,0,0
2,2,2,350,0,0,0,0,56,0,1
1,2,0,380.33,0,0,0,0,39,1,0
1,1,0,963,0,0,0,0,56,0,0
1,1,0,350,0,0,0,0,25,0,0
1,2,0,600,200,1,1,0,30,1,0
1,4,0,350,0,1,1,0,52,0,0
1,2,2,600,0,1,1,0,46,1,0
1,2,3,636.23,0,0,0,0,40,0,0
1,1,0,1000,0,1,1,0,63,0,1
2,1,0,610,0,0,0,0,23,0,1
1,2,5,400,0,1,1,0,32,0,0
2,2,0,343,0,0,0,0,51,0,0
2,1,0,2343,0,0,0,0,57,0,0
1,2,0,464,0,0,0,0,21,0,0
1,1,0,450,0,1,1,0,23,0,1
1,6,2,500,0,0,0,0,33,0,0
1,2,2,400,0,0,0,0,37,0,1
1,2,2,414,0,0,0,0,22,0,0
1,2,0,492,300,0,0,20000,49,1,0
1,2,3,400,0,0,0,0,32,1,0
2,2,3,364,0,0,0,0,31,1,0
2,0,0,1071,0,1,1,0,24,0,0
1,2,0,875,0,0,0,0,53,1,0
1,4,0,381.05,0,0,0,0,63,1,0
1,1,0,672,0,1,1,0,30,1,1
2,2,0,200,0,0,0,0,42,0,0
1,4,0,351,0,1,1,35000,60,0,0
2,1,0,1000,0,0,0,0,38,0,0
2,1,3,390,0,0,0,0,29,0,0
1,1,0,1614,0,1,1,0,55,0,0
1,2,1,418,0,1,1,0,41,0,0
2,2,0,525,0,0,0,0,18,0,0
1,3,0,525,0,1,1,0,65,1,0
2,2,0,381,0,0,0,0,55,0,0
2,2,2,593,0,0,0,0,39,0,0
1,4,0,301,0,1,1,0,54,0,0
1,2,0,800,0,0,0,0,37,1,0
1,2,1,216,0,0,0,0,38,0,1
2,2,0,598,0,1,1,0,28,1,1
1,1,0,645,0,0,0,0,47,0,0
1,2,1,250,0,0,0,0,42,0,0
2,1,0,797,0,0,0,0,41,0,0
2,2,0,525,0,0,0,0,40,0,0
1,2,0,500,0,0,0,0,31,0,0
2,2,1,680,0,0,0,0,55,0,0
1,2,0,1600,0,0,0,0,55,0,0
2,2,0,350,0,0,0,0,40,1,1
2,1,0,418,0,0,0,0,21,0,1
2,1,0,421,0,1,1,0,18,1,0
1,4,0,441,0,1,1,0,54,0,0
2,1,0,374,0,0,0,0,42,1,0
1,2,0,500,0,0,0,0,27,1,0
1,1,0,734,0,1,1,0,29,0,0
2,1,1,381,0,0,0,12000,69,0,0
1,2,0,880,0,0,0,0,27,1,0
2,1,3,910,0,0,0,0,40,0,1
2,2,0,765,0,0,0,0,43,0,1
2,2,2,477,0,0,0,0,37,1,0
2,2,6,573,0,0,0,0,33,1,0
2,2,2,850,0,0,0,0,25,1,0
1,2,0,600,0,0,0,0,24,1,0
1,1,0,200,0,1,1,0,31,0,0
2,1,1,417,0,0,0,0,27,1,0
2,2,0,407,0,0,0,0,47,0,0
2,2,1,2700,0,0,0,0,35,0,1
1,1,0,501.15,0,0,0,0,26,1,0
2,1,0,410,0,1,1,0,43,0,0
1,2,3,1481,0,1,1,0,46,0,0
1,5,0,351,0,1,1,0,60,0,0
1,2,0,1029,0,1,1,0,28,0,1
1,2,0,614,0,0,0,0,39,0,0
1,2,1,480,1900,0,0,0,41,1,1
2,2,0,1993.61,0,0,0,0,56,0,0
2,2,0,580,0,0,0,0,27,0,0
2,2,0,621,0,0,0,0,33,0,0
1,2,0,2100,0,0,0,0,45,0,0
2,2,0,700,0,1,1,0,64,0,0
1,1,0,261,0,0,0,0,81,0,0
2,2,0,1200,0,1,1,0,46,0,0
1,1,0,350,0,1,1,0,33,0,1
2,2,2,1200,0,0,0,0,59,0,0
2,1,0,350,0,0,0,0,61,1,0
1,4,1,428,0,1,1,0,43,1,0
1,2,0,350,0,1,1,0,44,1,0
2,1,0,350,0,0,0,0,59,0,0
2,2,0,304,0,0,0,0,57,0,0
2,2,3,807,0,1,1,0,41,0,0
1,1,0,413,0,0,0,0,22,1,0
1,5,0,405.95,0,0,0,0,38,0,0
1,1,0,600,0,1,1,0,37,0,0
2,1,0,357,0,1,1,20000,73,0,1
1,4,1,350,661,1,1,0,50,1,1
1,4,1,247,0,1,1,0,68,0,0
1,6,0,351,0,0,0,0,49,0,0
1,4,0,518,0,0,0,0,60,0,0
1,1,0,267,0,1,1,0,34,0,0
1,1,0,350,0,0,0,0,18,1,0
1,4,2,693,0,1,1,0,37,0,1
1,2,0,350,0,1,1,0,25,0,0
1,4,3,483,0,1,1,0,56,0,0
2,6,2,663,0,0,0,0,35,0,0
2,1,0,905,0,0,0,0,53,0,0
1,4,0,350,0,0,0,0,33,0,0
2,2,0,397,0,1,1,0,30,0,0
1,1,0,250,0,0,0,0,46,0,0
2,1,0,351,0,0,0,0,67,0,0
2,3,0,1150,0,1,1,0,50,1,1
2,2,0,1200,0,0,0,0,49,0,0
2,2,2,766.23,0,0,0,0,46,0,0
2,1,0,351,0,0,0,0,36,0,0
1,2,1,1200,0,0,0,0,45,0,0
1,4,0,350,0,1,1,0,60,0,0
2,2,0,700,0,0,0,0,24,0,0
1,2,0,500,0,0,0,0,55,0,0
2,2,0,1201.62,0,0,0,0,35,0,0
1,2,0,350,200,0,0,0,23,0,0
2,2,0,3330.41,1533.44,0,0,0,68,0,0
1,4,0,868,400,1,1,0,51,0,0
2,2,0,350,0,0,0,0,40,0,0
1,4,0,351,0,1,1,0,89,1,0
1,1,0,819,0,1,1,0,53,0,0
1,1,0,468,0,0,0,0,20,0,0
2,2,0,992.73,0,0,0,0,67,0,1
2,2,3,512,0,0,0,0,31,0,0
1,1,0,350,0,0,0,0,64,0,0
1,1,0,200,0,0,0,0,36,0,0
1,4,0,380,0,0,0,0,65,0,0
2,2,0,581,0,0,0,0,33,0,0
1,2,0,407,0,1,1,0,29,1,1
1,2,1,450,0,1,1,0,50,0,0
2,4,1,381,380,0,0,0,75,0,0
2,2,0,542,0,0,0,0,60,0,0
1,4,1,381,0,0,0,90000,51,0,0
1,5,0,400,0,1,1,0,56,0,0
2,2,0,387,0,0,0,0,31,0,0
2,1,0,2800,0,0,0,0,55,0,0
2,6,0,350,350,1,1,0,79,1,0
1,1,1,381,0,0,0,0,67,0,0
2,2,0,700,0,0,0,0,38,0,0
2,2,1,351,0,0,0,0,60,1,0
1,1,1,300,0,0,0,0,46,0,0
2,2,0,552,0,0,0,0,26,0,0
1,1,2,700,0,0,0,0,30,0,0
2,2,0,5187.88,0,0,0,0,75,0,0
1,1,0,401,0,1,1,0,31,1,0
1,2,2,200,500,1,1,6000,29,1,0
1,2,0,2000,0,0,0,0,30,0,1
1,2,0,350,0,1,1,0,60,0,0
2,1,0,402,0,1,1,0,40,0,0
1,1,0,641,0,0,0,0,29,1,0
1,1,0,750,0,0,0,0,29,0,0
2,5,0,300,0,1,1,0,40,1,0
1,2,1,546,0,0,0,0,30,0,1
1,1,0,350,0,0,0,0,19,1,0
2,2,0,656,0,0,0,0,26,0,0
2,6,2,600,0,1,1,0,24,0,0
1,2,0,400,300,0,0,0,25,1,1
1,2,0,500,0,1,1,0,64,0,0
1,1,1,317,0,0,0,0,28,0,0
1,2,0,750,0,0,0,0,43,0,0
1,1,0,380,0,0,0,0,26,0,0
1,2,0,400,0,1,1,0,58,1,1
1,2,2,350,0,0,0,0,45,0,0
1,1,0,350,0,0,0,25000,60,0,0
2,1,1,386,0,1,1,0,37,0,1
2,2,0,976,0,0,0,0,33,1,0
2,2,0,350,0,1,1,0,66,0,0
1,2,1,350,0,0,0,0,33,0,0
1,7,0,472,0,0,0,0,56,0,0
2,5,1,255,0,0,0,0,57,0,0
1,2,0,1150.29,0,0,0,0,37,0,0
2,1,2,1345,0,0,0,0,60,0,0
2,7,0,380,0,0,0,0,60,0,1
2,2,2,2586.8,0,0,0,0,45,0,0
1,1,0,350,0,0,0,0,31,0,0
1,2,0,1236,0,0,0,0,39,0,0
1,2,0,6006,0,1,1,0,47,1,0
2,2,0,350,0,1,1,0,69,0,0
2,2,3,815,0,1,1,20000,56,0,0
1,2,2,500,0,0,0,0,35,1,0
1,2,0,381,0,0,0,0,50,1,0
1,3,1,352,0,0,0,0,45,1,0
2,2,0,350,0,0,0,0,47,1,0
1,2,0,1000,0,1,1,0,67,0,0
2,2,0,350,0,1,1,0,72,0,0
1,4,0,1448,0,0,0,0,53,0,0
1,4,0,350,0,1,1,0,42,0,0
2,2,0,350,0,0,0,0,26,0,0
1,2,0,380,0,0,0,0,57,0,0
2,2,1,1050,0,1,1,0,26,1,0
1,2,0,350,0,0,0,0,76,0,0
2,1,0,272,0,0,0,0,21,0,1
1,2,0,520,0,0,0,0,37,0,0
1,4,0,300,0,1,1,0,57,0,0
2,2,0,922.85,0,0,0,0,49,0,1
2,1,3,650,0,0,0,0,33,0,0
1,2,0,1200,0,0,0,0,44,1,0
2,2,1,425,0,0,0,0,23,1,0
1,2,0,380,0,1,1,0,27,0,0
2,2,0,2560,0,0,0,0,63,0,0
2,6,0,691,0,0,0,0,31,0,0
1,4,0,1766,0,1,1,0,69,0,0
2,2,0,900,0,0,0,0,43,0,0
1,6,1,350,0,1,1,0,29,0,0
1,2,1,210,0,1,1,0,21,1,1
2,2,0,800,0,0,0,0,52,1,0
1,1,0,424,0,1,1,0,30,1,1
2,2,2,1422,0,0,0,0,51,0,1
2,2,0,500,0,1,1,0,40,1,0
1,1,0,2255,0,1,1,0,27,1,0
1,2,0,380,0,0,0,15000,58,0,0
1,2,0,600,0,1,1,0,45,0,0
2,1,1,684,0,0,0,0,37,0,1
2,2,0,419,0,0,0,0,50,1,0
1,2,0,405,0,0,0,0,35,0,0
2,2,2,1537,0,1,1,0,43,0,0
2,1,0,714,0,0,0,0,45,1,0
1,4,0,350,0,1,1,0,65,1,0
2,2,1,809.64,0,0,0,0,21,0,1
2,1,0,461,0,1,1,0,46,1,0
1,4,5,380,0,0,0,0,49,0,0
1,2,0,824,0,1,1,0,38,0,0
1,1,4,400,0,0,0,0,45,0,0
1,1,0,387,0,1,1,0,20,1,0
2,5,0,350,0,0,0,0,50,0,0
1,4,1,1137,0,0,0,0,61,0,0
1,4,1,400,0,0,0,0,52,0,0
1,2,1,450,0,0,0,0,45,0,1
1,4,0,1000,0,1,1,0,54,0,0
2,2,1,713,0,0,0,0,80,1,1
1,2,0,406,0,0,0,0,48,1,0
1,4,0,1675,400,0,0,0,73,0,0
1,4,0,595,0,1,1,0,66,0,0
2,2,1,3000,0,0,0,0,51,0,1
2,1,0,375,0,0,0,0,41,0,0
1,6,2,350,0,1,1,0,26,1,0
1,2,2,1119,0,1,1,0,54,0,0
2,2,0,470,0,1,1,0,30,1,0
1,1,0,300,0,1,1,0,25,0,0
1,1,2,497.83,120,0,0,0,59,1,0
2,6,2,922.5,0,0,0,0,39,1,0
2,2,0,368,0,1,1,0,34,0,0
1,1,0,400,0,1,1,0,54,1,0
1,2,0,980,0,0,0,0,45,0,0
2,1,0,1074,0,0,0,0,62,0,0
1,4,0,422,0,1,1,0,62,0,0
2,2,0,1930,0,0,0,0,33,0,0
1,2,0,350,0,0,0,0,63,0,0
2,1,0,350,0,1,1,0,22,1,0
2,2,0,488,0,0,0,0,53,1,0
2,2,0,3000,0,0,0,0,39,0,0
1,1,2,350,0,1,1,150000,26,0,0
2,2,0,600,0,0,0,50,33,1,0
1,1,0,350,0,1,1,0,25,0,0
1,1,0,350,0,0,0,0,33,1,0
1,1,0,365.04,0,0,0,0,19,1,0
1,2,0,351,0,0,0,0,72,0,0
1,1,0,400,0,0,0,0,33,0,0
1,2,0,700,0,0,0,0,55,0,0
2,1,3,653,0,1,1,0,35,0,1
2,1,1,697,400,0,0,0,47,0,0
2,6,4,2084,0,0,0,0,39,0,1
2,6,0,918,0,1,1,0,32,1,0
1,1,0,350,0,0,0,0,41,0,0
1,1,0,384,0,1,1,0,47,0,0
1,1,0,509,0,1,1,0,45,1,1
2,1,0,400,0,0,0,0,20,0,0
1,1,0,396,0,0,0,0,56,0,0
2,2,0,370,0,0,0,0,26,0,1
1,1,0,1600,0,1,1,0,62,0,1
1,2,3,340,1530,0,0,0,32,0,0
1,4,0,777,0,1,1,0,55,0,0
1,6,2,350,0,1,1,0,22,1,0
2,2,3,2756,0,1,1,0,43,1,1
1,2,0,1484,2343,1,1,0,67,0,1
1,2,0,475,0,0,0,0,52,0,0
1,2,0,350,0,1,1,0,52,0,0
1,2,0,596,0,0,0,0,40,0,0
2,1,0,590,0,1,1,0,18,1,0
2,1,0,455,0,1,1,0,42,0,0
2,1,0,785,0,0,0,0,33,1,0
1,2,0,468,0,0,0,0,34,0,0
1,5,0,640,0,0,0,0,42,0,0
1,2,1,350,0,0,0,0,21,1,1
1,4,0,400,0,1,1,50000,52,0,0
2,2,1,380,0,0,0,0,69,0,0
2,2,0,420,0,1,1,0,30,1,0
2,2,0,480,0,0,0,0,31,1,0
1,1,0,986,0,1,1,0,49,0,0
1,6,5,547,250,1,1,0,44,0,1
2,1,0,2900,0,0,0,0,38,1,0
1,1,0,351.33,0,0,0,0,59,0,0
1,1,0,350,0,1,1,0,34,0,0
1,1,0,600,0,0,0,0,43,0,0
1,2,1,739,0,1,1,0,62,0,0
2,2,0,671,0,1,1,0,42,1,0
1,2,0,350,0,0,0,0,32,1,0
2,6,0,618,0,1,1,0,30,1,0
1,2,0,2800,0,0,0,0,56,0,0
2,2,0,1689,0,1,1,0,24,0,0
2,2,0,350,0,0,0,0,55,0,0
1,2,0,402,0,0,0,0,49,0,0
1,1,0,350,0,1,1,0,18,0,0
1,2,1,1600,0,0,0,0,45,0,1
1,2,0,400,0,0,0,0,54,0,0
1,2,0,250,0,1,1,0,33,0,0
2,2,0,2000,0,1,1,0,56,0,1
1,2,2,867,0,1,1,0,60,0,1
1,1,0,370,0,0,0,0,35,0,0
1,4,0,526.99,0,0,0,0,47,0,0
2,2,0,1270,0,0,0,0,51,0,1
1,4,1,350,0,1,1,0,60,0,0
1,2,0,380,0,0,0,0,38,0,0
2,1,2,650,0,0,0,0,39,0,0
1,1,0,381,0,0,0,0,34,0,0
2,2,0,380,0,0,0,0,33,0,1
2,2,0,529,0,0,0,0,51,0,0
1,1,6,292,0,0,0,0,64,0,0
1,1,0,450,0,0,0,0,20,0,0
1,2,0,350,0,1,1,0,39,0,0
2,3,0,656,0,0,0,0,35,0,1
2,1,0,920,0,1,1,0,40,1,0
1,4,4,350,0,1,1,0,47,0,0
1,1,0,1011,0,0,0,0,25,1,0
1,4,0,350,0,1,1,0,72,1,0
2,2,1,1050,0,0,0,0,39,0,0
1,2,0,1560,0,0,0,0,57,0,0
1,1,0,306,0,0,0,0,26,0,1
1,1,0,350,0,0,0,0,42,1,0
2,2,0,665,0,0,0,0,34,0,0
2,6,3,2807.19,0,0,0,0,44,1,0
1,1,2,406,0,0,0,15000,28,0,0
1,2,0,1360,0,0,0,0,49,1,0
1,1,2,300,0,0,0,0,44,0,1
2,2,0,350,0,1,1,0,42,1,0
2,2,0,560,0,1,1,0,39,0,0
1,2,0,350,0,0,0,0,65,0,0
1,2,1,249,0,0,0,0,27,0,0
2,1,3,525,0,0,0,0,39,0,0
1,4,0,2219,0,1,1,0,48,1,0
1,5,0,434,0,1,1,0,46,0,1
1,1,0,801.83,0,0,0,0,31,0,0
1,2,0,350,0,1,1,0,62,0,0
